Datetime,DA_charge(4_5),DA_charge_price(4_5),DA_discharge(19_20),DA_discharge_price(19_20),SI_charge(5_19),SI_charge_price(5_19),SI_discharge(5_19),SI_discharge_price(5_19),SI_charge(20_4),SI_charge_price(20_4),SI_discharge(20_4),SI_discharge_price(20_4),energy_battery,battery_soc,battery_soc,charging_decisions,discharging_decisions,ID_discharged_4_5,ID_discharged_price_4_5,ID_charged_19_20,ID_charged_price_19_20
2021-09-04 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 14:00:00,0.0,0.0,0.0,0.0,0.22500000000002274,-0.11700000000018917,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.0,1,0,0,0,0,0
2021-09-04 14:15:00,0.0,0.0,0.0,0.0,0.22500000000002274,-1.748250000000553,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.55,0.0,1,0,0,0,0,0
2021-09-04 14:30:00,0.0,0.0,0.0,0.0,0.22500000000002274,7.872750000000451,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.775,0.0,1,0,0,0,0,0
2021-09-04 14:45:00,0.0,0.0,0.0,0.0,0.22500000000002274,-3.6450000000004366,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,1.0,0.0,1,0,0,0,0,0
2021-09-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-04 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-04 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-04 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,22.479749999998603,0.0,0.0,0.0,0.0,0.22499999999990905,0.775,0.0,0,1,0,0,0,0
2021-09-04 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-09-04 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-09-04 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,35.71875,0.0,0.0,0.0,0.0,0.22499999999990905,0.55,0.0,0,1,0,0,0,0
2021-09-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,39.150000000001455,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.0,0,1,0,0,0,0
2021-09-04 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-04 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-04 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,37.345500000003085,0.0,0.0,0.0,0.0,0.22499999999990905,0.10000000000000006,0.0,0,1,0,0,0,0
2021-09-04 18:15:00,0.0,0.0,0.0,0.0,0.22500000000002274,-5.0130000000008295,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.0,1,0,0,0,0,0
2021-09-04 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-04 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,37.42874999999913,0.0,0.0,0.0,0.0,0.22499999999990905,0.10000000000000006,0.0,0,1,0,0,0,0
2021-09-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-04 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-04 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-04 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 04:00:00,0.22500000000002274,25.209000000000742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.32500000000000007,1,0,0,0,0,0
2021-09-05 04:15:00,0.22500000000002274,25.209000000000742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.55,0.55,1,0,0,0,0,0
2021-09-05 04:30:00,0.22500000000002274,25.209000000000742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.775,0.775,1,0,0,0,0,0
2021-09-05 04:45:00,0.22500000000002274,25.209000000000742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,1.0,1.0,1,0,0,0,0,0
2021-09-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,36.53100000000268,0.0,0.0,0.0,0.0,0.22499999999990905,0.775,0.0,0,1,0,0,0,0
2021-09-05 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,36.75600000000122,0.0,0.0,0.0,0.0,0.22499999999990905,0.55,0.0,0,1,0,0,0,0
2021-09-05 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-09-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-09-05 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,36.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.0,0,1,0,0,0,0
2021-09-05 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-05 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-05 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-05 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-05 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-09-05 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,36.4207499999975,0.0,0.0,0.0,0.0,0.22499999999990905,0.10000000000000006,0.0,0,1,0,0,0,0
2021-09-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 13:15:00,0.0,0.0,0.0,0.0,0.22500000000002274,-5.264999999999418,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.0,1,0,0,0,0,0
2021-09-05 13:30:00,0.0,0.0,0.0,0.0,0.22500000000002274,-0.6255000000001019,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.55,0.0,1,0,0,0,0,0
2021-09-05 13:45:00,0.0,0.0,0.0,0.0,0.22500000000002274,-8.664749999999913,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.775,0.0,1,0,0,0,0,0
2021-09-05 14:00:00,0.0,0.0,0.0,0.0,0.22500000000002274,-9.058499999999185,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,1.0,0.0,1,0,0,0,0,0
2021-09-05 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-09-05 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,36.76724999999715,0.0,0.0,0.0,0.0,0.22499999999990905,0.775,0.0,0,1,0,0,0,0
2021-09-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,38.2297499999986,0.0,0.0,0.0,0.0,0.22499999999990905,0.55,0.0,0,1,0,0,0,0
2021-09-05 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-09-05 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-09-05 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,36.11250000000291,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.0,0,1,0,0,0,0
2021-09-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,38.10599999999977,0.0,0.0,0.0,0.0,0.22499999999990905,0.10000000000000006,0.0,0,1,0,0,0,0
2021-09-05 18:15:00,0.0,0.0,0.0,0.0,0.22500000000002274,-18.854999999999563,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.32500000000000007,0.0,1,0,0,0,0,0
2021-09-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22500000000002274,36.0,0.0,0.0,0.0,0.0,0.22499999999990905,0.10000000000000006,0.0,0,1,0,0,0,0
2021-09-05 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-05 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-05 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-09-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-05 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-09-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
